variant,layer,head,discovery_q_shift_seed0,discovery_q_shift_seed1,discovery_q_shift_mean,discovery_q_shift_seed_gap,discovery_k_shift_seed0,discovery_k_shift_seed1,discovery_k_shift_mean,discovery_k_shift_seed_gap,discovery_v_shift_seed0,discovery_v_shift_seed1,discovery_v_shift_mean,discovery_v_shift_seed_gap,discovery_value_scale_shift_seed0,discovery_value_scale_shift_seed1,discovery_value_scale_shift_mean,discovery_value_scale_shift_seed_gap,discovery_policy_shift_seed0,discovery_policy_shift_seed1,discovery_policy_shift_mean,discovery_policy_shift_seed_gap,discovery_q_delta_seed_cosine,discovery_q_delta_cross_factor_cosine,discovery_q_delta_specificity_margin,discovery_k_delta_seed_cosine,discovery_k_delta_cross_factor_cosine,discovery_k_delta_specificity_margin,discovery_v_delta_seed_cosine,discovery_v_delta_cross_factor_cosine,discovery_v_delta_specificity_margin,validation_q_shift_seed0,validation_q_shift_seed1,validation_q_shift_mean,validation_q_shift_seed_gap,validation_k_shift_seed0,validation_k_shift_seed1,validation_k_shift_mean,validation_k_shift_seed_gap,validation_v_shift_seed0,validation_v_shift_seed1,validation_v_shift_mean,validation_v_shift_seed_gap,validation_value_scale_shift_seed0,validation_value_scale_shift_seed1,validation_value_scale_shift_mean,validation_value_scale_shift_seed_gap,validation_policy_shift_seed0,validation_policy_shift_seed1,validation_policy_shift_mean,validation_policy_shift_seed_gap,validation_q_delta_seed_cosine,validation_q_delta_cross_factor_cosine,validation_q_delta_specificity_margin,validation_k_delta_seed_cosine,validation_k_delta_cross_factor_cosine,validation_k_delta_specificity_margin,validation_v_delta_seed_cosine,validation_v_delta_cross_factor_cosine,validation_v_delta_specificity_margin,all_q_shift_seed0,all_q_shift_seed1,all_q_shift_mean,all_q_shift_seed_gap,all_k_shift_seed0,all_k_shift_seed1,all_k_shift_mean,all_k_shift_seed_gap,all_v_shift_seed0,all_v_shift_seed1,all_v_shift_mean,all_v_shift_seed_gap,all_value_scale_shift_seed0,all_value_scale_shift_seed1,all_value_scale_shift_mean,all_value_scale_shift_seed_gap,all_policy_shift_seed0,all_policy_shift_seed1,all_policy_shift_mean,all_policy_shift_seed_gap,all_q_delta_seed_cosine,all_q_delta_cross_factor_cosine,all_q_delta_specificity_margin,all_k_delta_seed_cosine,all_k_delta_cross_factor_cosine,all_k_delta_specificity_margin,all_v_delta_seed_cosine,all_v_delta_cross_factor_cosine,all_v_delta_specificity_margin
scene,18,3,0.3393228054046631,0.3521732687950134,0.3583923578262329,0.05136898159980774,0.5217224508523941,0.5516587793827057,0.5409737676382065,0.0642981231212616,0.8233676850795746,0.8162547498941422,0.8125638216733932,0.038505733013153076,0.16788138821721077,0.17774458602070808,0.1764453426003456,0.028325099498033524,0.13503406383097172,0.1154430378228426,0.1246524890884757,0.0735957995057106,0.24791440181434155,0.023015571292489767,0.12596585974097252,-0.11519344337284565,-0.09383865911513567,-0.010500063188374043,0.07512396387755871,-0.09291244158521295,0.15597323700785637,0.34119051694869995,0.3412322402000427,0.3382042944431305,0.06511443853378296,0.5527681708335876,0.5625661611557007,0.5626780912280083,0.06582044064998627,0.8146948665380478,0.8352893888950348,0.8217845037579536,0.08111982047557831,0.20415697991847992,0.21092360094189644,0.20927105098962784,0.026681620627641678,0.12062209099531174,0.14451245963573456,0.13506733812391758,0.06805904768407345,0.07996387407183647,-0.07213441468775272,0.15545664448291063,0.1216137558221817,-0.023833461105823517,0.2694935202598572,0.16821781219914556,0.027349410578608513,0.13670098967850208,0.33961786329746246,0.3453280180692673,0.3394441604614258,0.05404263734817505,0.5464929342269897,0.5556107014417648,0.5546931698918343,0.0642981231212616,0.8232011944055557,0.8192860186100006,0.8195255994796753,0.044602230191230774,0.18415000662207603,0.1969657987356186,0.1916073113679886,0.026681620627641678,0.12959647364914417,0.12526830658316612,0.13370618037879467,0.06878195330500603,0.14194288663566113,-0.0377658442594111,0.12596585974097252,0.09016164945205674,-0.06632921285927296,0.06589342374354601,0.14663846092298627,-0.007066093385219574,0.13761461153626442
scene,18,4,0.3083483874797821,0.3075524866580963,0.3073619455099106,0.06261086463928223,0.5659279227256775,0.5643264949321747,0.5581755116581917,0.04481138288974762,0.7836418300867081,0.7772833853960037,0.783673606812954,0.046371132135391235,0.12713889963924885,0.12551678717136383,0.1267245365306735,0.010569814592599869,0.11170055903494358,0.1434190385043621,0.15427204128354788,0.08649643510580063,0.005882619880139828,-0.02761783078312874,0.09084197983611375,0.24128222279250622,0.07342952117323875,0.1531019159592688,0.22071306593716145,0.09484381834045053,0.17132954392582178,0.3086397051811218,0.28929588198661804,0.3003377318382263,0.0578683465719223,0.5444357097148895,0.5224260240793228,0.5376781076192856,0.05576355755329132,0.7925056219100952,0.7965265810489655,0.794135794043541,0.06225614249706268,0.12913453951478004,0.13137688860297203,0.12859621737152338,0.011676937341690063,0.12678396329283714,0.12375611811876297,0.14021872822195292,0.08675780892372131,0.17795252613723278,-0.07970835221931338,0.1681350516155362,0.23434566613286734,0.10300894384272397,0.17891002143733203,0.2945460267364979,0.08876644377596676,0.07297697575995699,0.3086397051811218,0.3075524866580963,0.3073619455099106,0.0578683465719223,0.5629013478755951,0.5495611429214478,0.5479264408349991,0.05291789770126343,0.7843659520149231,0.7875791490077972,0.7909252345561981,0.05062580108642578,0.12795593589544296,0.12852989695966244,0.12840571254491806,0.011326730251312256,0.12163360975682735,0.13250134699046612,0.14313645660877228,0.08649643510580063,0.1082213344052434,-0.0512483986094594,0.12241254199761897,0.23434566613286734,0.10300894384272397,0.17891002143733203,0.2385860476642847,0.08946464699693024,0.14727982791373506
scene,18,5,0.2811176925897598,0.26371756196022034,0.2745281010866165,0.0660114586353302,0.46370039880275726,0.4542432129383087,0.4667273759841919,0.07380568981170654,0.8207119703292847,0.7806166559457779,0.8035525158047676,0.05381216108798981,0.1703929267823696,0.17474252358078957,0.17274339403957129,0.034446731209754944,0.15531013533473015,0.0944823157042265,0.11748770717531443,0.08459863439202309,0.22924043331295252,-0.026732482947409153,0.17594806011766195,0.09141673147678375,-0.12302467582048848,0.12462933640927076,0.11514050159894396,-0.0009289626032114029,0.13786511891521513,0.27639853954315186,0.2587561011314392,0.2666780725121498,0.06769472360610962,0.4447549432516098,0.46026119589805603,0.44901449978351593,0.06465715169906616,0.7669993937015533,0.7998043298721313,0.7824539318680763,0.04943196475505829,0.18995245546102524,0.2008858509361744,0.19959687441587448,0.024756895378232002,0.14041557163000107,0.13138820603489876,0.1447321893647313,0.06675984710454941,0.06354585383087397,-0.0849839054280892,0.23086442984640598,0.12401459319517016,-0.04785634594736621,0.23459710739552975,0.1860459973104298,0.03258160501718521,0.14011671766638756,0.2811176925897598,0.26354236900806427,0.2715817391872406,0.06676164269447327,0.44896650314331055,0.46026119589805603,0.46605291217565536,0.06465715169906616,0.7796075940132141,0.79397913813591,0.7867981642484665,0.05175952613353729,0.1829531528055668,0.19234349578619003,0.19349408708512783,0.024756895378232002,0.154512707144022,0.1273933183401823,0.13726050965487957,0.07143367826938629,0.1077473284676671,-0.06931660848204046,0.21183829940855503,0.09141673147678375,-0.08264854474691674,0.187978845089674,0.16065210686065257,0.0007771607488393784,0.1385500505566597
scene,18,6,0.29028718173503876,0.2618173062801361,0.28844424337148666,0.0563235878944397,0.46612271666526794,0.4777039736509323,0.48654433339834213,0.0942782610654831,0.8347335457801819,0.849898025393486,0.8477129638195038,0.060085102915763855,0.18082693964242935,0.18324268981814384,0.1733811404556036,0.03274037688970566,0.14602994918823242,0.12784498184919357,0.13333772774785757,0.0548502579331398,-0.0066045711282640696,-0.027992989867925644,0.06257736310362816,0.14212321490049362,0.0701800798997283,0.1409329902380705,0.07095359265804291,0.07009249739348888,0.11544108670204878,0.28358907997608185,0.2551044225692749,0.2652263715863228,0.0528436005115509,0.4560433626174927,0.44779714941978455,0.45790014415979385,0.06194378435611725,0.8567645847797394,0.8636543154716492,0.8464521020650864,0.06633785367012024,0.1872129738330841,0.18207626417279243,0.1868053488433361,0.028471875935792923,0.1233843881636858,0.16611676663160324,0.13745776377618313,0.06483606807887554,0.09758405946195126,-0.05133286118507385,0.15465819649398327,0.19606490759178996,0.05014830734580755,0.23820056533440948,0.22924873977899551,0.039524898398667574,0.1671510930173099,0.28358907997608185,0.25612954795360565,0.27285877615213394,0.0563235878944397,0.4591277688741684,0.46112674474716187,0.47312649339437485,0.07743166387081146,0.8527326434850693,0.8563946038484573,0.8464521020650864,0.06170518696308136,0.18377426266670227,0.18207626417279243,0.17889416590332985,0.029260657727718353,0.13428370095789433,0.13400531746447086,0.1364240124821663,0.057086432352662086,0.030014696763828397,-0.02980571985244751,0.1456003077328205,0.14212321490049362,0.0701800798997283,0.15948467329144478,0.12340650334954262,0.05228553432971239,0.1232895040884614
scene,18,7,0.30831193923950195,0.29654794931411743,0.30183491110801697,0.06351660192012787,0.5420748442411423,0.5791423469781876,0.5638926550745964,0.0711393654346466,0.8012662827968597,0.8060995191335678,0.8033175319433212,0.04628975689411163,0.16921416670084,0.17374766618013382,0.17195713706314564,0.027522075921297073,0.15699539333581924,0.13182361237704754,0.16628091130405664,0.055932629853487015,0.041916989255696535,0.08058429230004549,0.12300168228102848,0.08544394746422768,-0.0745452088303864,0.13620756640739273,-0.031952157616615295,-0.14712901460006833,0.150196042843163,0.30664287507534027,0.2781396210193634,0.28339167684316635,0.05554972589015961,0.556849405169487,0.5465663373470306,0.5455065295100212,0.058553799986839294,0.7958498150110245,0.7946137636899948,0.784904457628727,0.07426406443119049,0.18842120468616486,0.20198141038417816,0.1985471472144127,0.02217317931354046,0.12274803221225739,0.1268433965742588,0.142874913290143,0.055980490520596504,0.0894160084426403,-0.08973178081214428,0.1310251299291849,0.11930090701207519,-0.17685619182884693,0.21674184873700142,0.16405331948772073,0.0009165429510176182,0.12784020509570837,0.30664287507534027,0.28735214471817017,0.2892598509788513,0.05945374071598053,0.556849405169487,0.564162865281105,0.5602440536022186,0.0649101734161377,0.8012662827968597,0.8037584573030472,0.8019859865307808,0.06261129677295685,0.18112808093428612,0.19451730698347092,0.19287681207060814,0.02217317931354046,0.13287018239498138,0.13182361237704754,0.14329568296670914,0.055932629853487015,0.07210528943687677,-0.03344875946640968,0.1310251299291849,0.11930090701207519,-0.12667535850778222,0.18407134152948856,0.09669461799785495,-0.05851668253308162,0.13678435236215591
scene,18,8,0.2713533043861389,0.2636118680238724,0.2769385799765587,0.0390668660402298,0.4566969573497772,0.47101446986198425,0.47594287246465683,0.047526076436042786,0.8692590147256851,0.8449167162179947,0.8530152663588524,0.050186604261398315,0.17579973861575127,0.17705626040697098,0.17093149572610855,0.03345665708184242,0.1452240776270628,0.11481407098472118,0.12739185988903046,0.07100540027022362,0.13717638887465,-0.02133418177254498,0.21650059055536985,0.10669209063053131,-0.003655871842056513,0.19624671852216125,0.1825406476855278,0.021097364369779825,0.11653809389099479,0.24990853667259216,0.25419868528842926,0.2529355362057686,0.047509536147117615,0.5065806359052658,0.47056062519550323,0.49289824068546295,0.05355657637119293,0.8327531814575195,0.8552543818950653,0.8445587009191513,0.06168180704116821,0.1803504377603531,0.17744996771216393,0.1789002027362585,0.022217456251382828,0.12273887544870377,0.1622437909245491,0.14664555713534355,0.0853908322751522,0.2136830985546112,-0.04004491027444601,0.07376324012875557,0.1748136579990387,-0.005065202713012695,0.19335336238145828,-0.017329096794128418,-0.025233371183276176,0.029115273850038648,0.25875209271907806,0.2602231502532959,0.26743630319833755,0.04283963143825531,0.4929872304201126,0.47056062519550323,0.48797639459371567,0.051426470279693604,0.8565675467252731,0.8476301580667496,0.8530152663588524,0.05658997595310211,0.17801979184150696,0.17744996771216393,0.1787384506314993,0.02451539784669876,0.1300367321819067,0.12580428645014763,0.13940002024173737,0.07636314071714878,0.18163259513676167,-0.02982818428426981,0.12947292160242796,0.1395889986306429,-0.005065202713012695,0.19335336238145828,0.03132834658026695,-0.016613102983683348,0.07519461330957711
scene,18,9,0.20933867990970612,0.2298610359430313,0.21939779072999954,0.042716726660728455,0.3710471838712692,0.40469206869602203,0.38646090775728226,0.047840118408203125,0.8401141613721848,0.8372871279716492,0.8449605777859688,0.04203830659389496,0.176334198564291,0.1755405180156231,0.17504513077437878,0.01830839365720749,0.06544400192797184,0.05503888614475727,0.07830730732530355,0.03927646018564701,0.04950075503438711,-0.04770550853572786,0.1541052907705307,0.13408129289746284,0.025545602664351463,0.1032900270074606,0.0697585940361023,-0.05026460811495781,0.11222617607563734,0.2008502036333084,0.18779169023036957,0.19901230186223984,0.056027770042419434,0.40008123219013214,0.40619800984859467,0.4136735573410988,0.0502314567565918,0.8437102288007736,0.8347617983818054,0.8425416573882103,0.05030699074268341,0.18900400772690773,0.18332114815711975,0.1860517170280218,0.014845695346593857,0.09800366312265396,0.09195413812994957,0.09603521041572094,0.04974125698208809,0.061074716853909194,-0.047939775278791785,0.18917495477944613,0.19507950730621815,0.02418351173400879,0.08482632040977478,0.1212855651974678,-0.1333180833607912,0.09047327109146863,0.20933867990970612,0.21468618512153625,0.21799031645059586,0.04827612638473511,0.38433077931404114,0.40619800984859467,0.4063524305820465,0.0502314567565918,0.8401141613721848,0.8347617983818054,0.8433012366294861,0.05030699074268341,0.18048067018389702,0.18054411187767982,0.1803604569286108,0.015157371759414673,0.08221529424190521,0.06685915775597095,0.07961440458893776,0.04476048983633518,0.061074716853909194,-0.04770550853572786,0.1723767640069127,0.19507950730621815,0.025545602664351463,0.09529904834926128,0.0697585940361023,-0.08666858309879899,0.1096052834764123
scene,18,10,0.2200508713722229,0.26221224665641785,0.24329346418380737,0.048644110560417175,0.45111168920993805,0.4877907484769821,0.472751148045063,0.06517523527145386,0.793109193444252,0.8099241852760315,0.8149592503905296,0.04262693226337433,0.14038893394172192,0.1363765150308609,0.13924841303378344,0.022162646055221558,0.20643163099884987,0.14222786761820316,0.17069220915436745,0.10379808023571968,0.09390159090980887,-0.04172860650578514,0.08853535656817257,0.26610562205314636,0.08880257420241833,0.13021359778940678,0.20758675783872604,0.053321005776524544,0.18358308728784323,0.24505271017551422,0.22783704102039337,0.2562563195824623,0.04471898078918457,0.46626371145248413,0.4676009267568588,0.46707189828157425,0.044014379382133484,0.8010195046663284,0.8227895647287369,0.8101251423358917,0.05196288228034973,0.15083734318614006,0.13828573934733868,0.14344812277704477,0.014807414263486862,0.1608603224158287,0.15692922845482826,0.1495781224220991,0.06707998551428318,0.0009407195029780269,-0.07527005579322577,0.07166543416678905,0.29362552985548973,0.03333541378378868,0.26535207964479923,0.2123494097031653,0.030780337168835104,0.16842635767534375,0.22732165455818176,0.2471528798341751,0.2465626522898674,0.048644110560417175,0.4620139002799988,0.47780729830265045,0.46988432854413986,0.0570124089717865,0.793109193444252,0.8216942548751831,0.8127200454473495,0.05144202709197998,0.14336272329092026,0.13709813356399536,0.14164078794419765,0.020282015204429626,0.17672814428806305,0.14222786761820316,0.16843675635755062,0.08531297370791435,0.03404691582545638,-0.07527005579322577,0.08740906161256135,0.29362552985548973,0.07935421913862228,0.20080789551138878,0.20758675783872604,0.053321005776524544,0.17746251868084073
scene,18,11,0.3752472549676895,0.37394580245018005,0.36720041930675507,0.07003697752952576,0.5521127283573151,0.5195744782686234,0.5516215339303017,0.056512296199798584,0.8673622310161591,0.8550440073013306,0.856885738670826,0.05549950897693634,0.16408761218190193,0.16523455455899239,0.1570192687213421,0.034675419330596924,0.10469502210617065,0.11953563988208771,0.11218501254916191,0.07130100205540657,0.17261516574944835,0.018862369004637003,0.09351298422552645,0.15569283603690565,0.06225577089935541,0.15350016276352108,0.098915945738554,0.03216433245688677,0.07776789925992489,0.3585847318172455,0.3516090363264084,0.35567986965179443,0.041572242975234985,0.5255478918552399,0.5497237741947174,0.5284548401832581,0.04019230604171753,0.8495932668447495,0.8515138626098633,0.8484002873301506,0.03676737844944,0.1694944128394127,0.16426725685596466,0.1689249537885189,0.020223289728164673,0.10758672095835209,0.1065108124166727,0.11365975346416235,0.043572984635829926,0.1572344359010458,-0.009260847233235836,0.1251046690158546,0.11228002002462745,-0.1284529590047896,0.2064111535437405,0.2977100536227226,0.10385310836136341,0.09005598910152912,0.3752472549676895,0.35998447239398956,0.36720041930675507,0.04592248797416687,0.5331270098686218,0.5355648249387741,0.5448480695486069,0.05085214972496033,0.85440793633461,0.8535621613264084,0.856885738670826,0.04646873474121094,0.16665983945131302,0.16426725685596466,0.15741591900587082,0.02794785425066948,0.10590094141662121,0.11953563988208771,0.11218501254916191,0.0652426965534687,0.1572344359010458,-0.009260847233235836,0.10459163738414645,0.12228827551007271,-0.000724314246326685,0.1901191812939942,0.1561455735936761,0.07092166785150766,0.09005598910152912
scene,19,0,0.46899881958961487,0.4753188341856003,0.46663112938404083,0.04196952283382416,0.7079111933708191,0.6904524713754654,0.7053470984101295,0.07788263261318207,0.7494361251592636,0.7394057959318161,0.7462882623076439,0.05351325869560242,0.15538430213928223,0.15451570972800255,0.15927104651927948,0.027992557734251022,0.11658394150435925,0.10752652026712894,0.11698877066373825,0.057383446022868156,0.10897932853549719,0.03673689276911318,0.08218241110444069,0.11733349692076445,-0.07753020990639925,0.16574899293482304,0.032002879306674004,0.07261567004024982,0.00011933990754187107,0.48965366184711456,0.47846388816833496,0.47616831958293915,0.05972765386104584,0.6945081353187561,0.7232934534549713,0.6951267942786217,0.0642399787902832,0.7475437074899673,0.7658514529466629,0.7577775940299034,0.05550745129585266,0.1647460162639618,0.17089110985398293,0.16926714219152927,0.019809233024716377,0.12993589416146278,0.12441097013652325,0.13032647781074047,0.05468081682920456,0.1545671634376049,-0.015380434691905975,0.09826644416898489,0.19649555161595345,0.016678985208272934,0.17196228448301554,0.17660223133862019,0.002463173121213913,0.06035367771983147,0.4736734628677368,0.4753188341856003,0.4712632745504379,0.04555194079875946,0.7025015205144882,0.6972945928573608,0.6974131166934967,0.07020124793052673,0.7494361251592636,0.7633930891752243,0.7519553601741791,0.05550745129585266,0.15538430213928223,0.15961454436182976,0.16497645154595375,0.02371884323656559,0.1202020887285471,0.12439523823559284,0.1236328799277544,0.05727813392877579,0.12423081137239933,0.017291349460720085,0.08992838463746011,0.1657279273495078,-0.011480707675218582,0.16574899293482304,0.07427428849041462,0.04591618478298187,0.023938456550240517
