layer,head,old_history_effect,old_history_effect_samples,reverse_effect,reverse_effect_samples,reverse_relative_log,reverse_relative_log_samples,phase_shift_effect,phase_shift_effect_samples,phase_shift_relative_log,phase_shift_relative_log_samples,freeze_latest_effect,freeze_latest_effect_samples,freeze_latest_relative_log,freeze_latest_relative_log_samples,value_mismatch_effect,value_mismatch_effect_samples,value_mismatch_relative_log,value_mismatch_relative_log_samples,reverse_vs_phase_log,reverse_vs_phase_log_samples,correct_top1,correct_top1_samples,correct_margin,correct_margin_samples,hard_wrong_top1,hard_wrong_top1_samples,random_wrong_top1,random_wrong_top1_samples,wrong_top1,wrong_top1_samples,history_specificity,history_specificity_samples,hard_history_specificity,hard_history_specificity_samples,correct_peak_age,correct_peak_age_samples,reverse_relative_log_bootstrap_low,reverse_relative_log_bootstrap_high,reverse_relative_log_bootstrap_p_positive,reverse_relative_log_bootstrap_confidence,reverse_relative_log_cluster_count,phase_shift_relative_log_bootstrap_low,phase_shift_relative_log_bootstrap_high,phase_shift_relative_log_bootstrap_p_positive,phase_shift_relative_log_bootstrap_confidence,phase_shift_relative_log_cluster_count,freeze_latest_relative_log_bootstrap_low,freeze_latest_relative_log_bootstrap_high,freeze_latest_relative_log_bootstrap_p_positive,freeze_latest_relative_log_bootstrap_confidence,freeze_latest_relative_log_cluster_count,value_mismatch_relative_log_bootstrap_low,value_mismatch_relative_log_bootstrap_high,value_mismatch_relative_log_bootstrap_p_positive,value_mismatch_relative_log_bootstrap_confidence,value_mismatch_relative_log_cluster_count,history_specificity_bootstrap_low,history_specificity_bootstrap_high,history_specificity_bootstrap_p_positive,history_specificity_bootstrap_confidence,history_specificity_cluster_count,v136_cphi_score,v136_age_js_score,v136_middle_recent_margin,v136_old_mass_excess,v136_temporal_reach_ratio,history_specificity_label,order_gmm_side,order_label_admissible
8,1,0.05480984225869179,128,0.01203408744186163,128,-1.4560725005530721,128,0.009017010685056448,128,-1.7639208649866907,128,0.04414092190563679,128,-0.2512349573703809,128,0.026439114473760128,128,-0.7386322635720848,128,0.26185506223048466,128,0.5325766503810883,128,0.02794729173183441,128,0.49436435103416443,128,0.5369375050067902,128,0.5495531558990479,128,-0.017053619027137756,128,0.03779153525829315,128,3.0,128,-1.5049502440835685,-1.3850838569248627,0.0,1.0,128,-1.8629138042186464,-1.7171553555351469,0.0,1.0,128,-0.2922748103109059,-0.21387695222023326,0.0,1.0,128,-0.8660532277512052,-0.6671905734987623,0.0,1.0,128,-0.027599632740020752,-0.009806931018829346,0.007,0.993,128,-0.396638757441491,-0.04720376900332589,-1.8154205083847046,-0.4727054834365845,0.18375257402658463,no_self_history_preference,low_order_response,0
8,2,0.1514044627547264,128,0.04872931353747845,128,-1.1387437223878654,128,0.02101142704486847,128,-1.9083289807893835,128,0.1382547914981842,128,-0.09886710119992193,128,0.05547860078513622,128,-1.0221997533913507,128,0.7599770529450152,128,0.4197058379650116,128,0.03514780104160309,128,0.37268537282943726,128,0.430813804268837,128,0.4465678632259369,128,-0.02696087211370468,128,0.049219779670238495,128,4.0,128,-1.2197423533916327,-1.085924579144562,0.0,1.0,128,-1.981570081602371,-1.8422690491096625,0.0,1.0,128,-0.14542604993188912,-0.06364222262216601,0.0,1.0,128,-1.1123541882894086,-0.9764832589882653,0.0,1.0,128,-0.037051647901535034,-0.01573982834815979,0.0,1.0,128,-0.3693746273151135,-0.06954556079686716,0.19939535856246948,-0.0029129087924957275,0.35260002315044403,no_self_history_preference,low_order_response,0
8,3,0.09024550765752792,128,0.03673776611685753,128,-0.9104290325026685,128,0.018802650272846222,128,-1.5896972012529733,128,0.09366878494620323,128,-0.022212554347441536,128,0.024234679527580738,128,-1.403000826718718,128,0.6745916354561743,128,0.6017102301120758,128,0.03258919715881348,128,0.5909743309020996,128,0.6150603294372559,128,0.6204395592212677,128,-0.014263331890106201,128,0.007687687873840332,128,5.0,128,-0.9607037745292287,-0.8720240501883326,0.0,1.0,128,-1.646320194060901,-1.5356672917286072,0.0,1.0,128,-0.05527324658491606,0.02521318391567976,0.121,0.879,128,-1.48671329402737,-1.3313344849767375,0.0,1.0,128,-0.017100095748901367,-0.01004040241241455,0.0,1.0,128,-0.3902400540250669,-0.05240898450458019,-1.2085773348808289,-0.41787177324295044,0.37980565428733826,no_self_history_preference,high_order_response,0
8,4,0.08984021097421646,128,0.047207221388816833,128,-0.6633964512227681,128,0.023344838991761208,128,-1.3026369119419234,128,0.09627389907836914,128,0.029779378926840717,128,0.02660517767071724,128,-1.202770046268569,128,0.6540734748982865,128,0.440755158662796,128,0.034998953342437744,128,0.41881710290908813,128,0.4556683897972107,128,0.4594803899526596,128,-0.02377365529537201,128,0.01533558964729309,128,5.0,128,-0.7083173403488964,-0.635862833805392,0.0,1.0,128,-1.353293616220387,-1.2484362153798216,0.0,1.0,128,-0.017046440638813116,0.06253255324517538,0.953,0.953,128,-1.2431294160702968,-1.142245481438483,0.0,1.0,128,-0.02893245220184326,-0.014629662036895752,0.0,1.0,128,-0.5029975687467225,-0.1202403455544855,-1.1615617275238037,-0.31712064146995544,0.41248564422130585,no_self_history_preference,high_order_response,0
8,5,0.15261301398277283,128,0.08377208188176155,128,-0.6243775188337122,128,0.04788693226873875,128,-1.1902544443420593,128,0.15655848383903503,128,-0.045843761446045475,128,0.06034248508512974,128,-0.9880404893293693,128,0.5673253773419218,128,0.46213068068027496,128,0.025847628712654114,128,0.430435448884964,128,0.4520424157381058,128,0.47237342596054077,128,-0.015515029430389404,128,0.019666731357574463,128,11.0,128,-0.6714696184048252,-0.5628047607760944,0.0,1.0,128,-1.252598007178508,-1.1467223496612287,0.0,1.0,128,-0.08771477979302478,-0.013665602724681746,0.016,0.984,128,-1.0448033590985448,-0.9134363666130513,0.0,1.0,128,-0.024778008460998535,-0.009660691022872925,0.0,1.0,128,-0.20562052980640794,-0.10792312713664712,-0.21787652373313904,-0.05655205249786377,0.3876072019338608,no_self_history_preference,high_order_response,0
8,6,0.16519899666309357,128,0.045394062995910645,128,-1.3118969283750244,128,0.012098368257284164,128,-2.650957473839883,128,0.18393096327781677,128,0.04400266203984307,128,0.06231739744544029,128,-0.9861682558295752,128,1.2560567984991646,128,0.5141648352146149,128,0.02585868537425995,128,0.4589194357395172,128,0.5096132457256317,128,0.5224495232105255,128,-0.015207648277282715,128,0.049079060554504395,128,10.0,128,-1.3553576389173956,-1.2776767418202553,0.0,1.0,128,-2.696196753952199,-2.5912557344594958,0.0,1.0,128,0.008763077486893539,0.06900426990407495,0.99,0.99,128,-1.0507900672636334,-0.8863649319818885,0.0,1.0,128,-0.027147918939590454,-0.007056295871734619,0.0,1.0,128,-0.3499199593176032,-0.024741762922510874,1.16804039478302,0.06975406408309937,0.4046461433172226,no_self_history_preference,low_order_response,0
8,7,0.09003308787941933,128,0.01314611965790391,128,-1.9086875767775404,128,0.007108939345926046,128,-2.5730112411661996,128,0.06192418746650219,128,-0.3460889025697099,128,0.040286533534526825,128,-0.8395327880954823,128,0.6651858034693342,128,0.44909489154815674,128,0.03118898719549179,128,0.4229898899793625,128,0.4756593853235245,128,0.4886743277311325,128,-0.024967029690742493,128,0.033021315932273865,128,3.0,128,-1.9967353219356376,-1.8527119396147322,0.0,1.0,128,-2.629216067240969,-2.5205135892229675,0.0,1.0,128,-0.3972196130457557,-0.3097778330587582,0.0,1.0,128,-0.9059800363787918,-0.7645241054049026,0.0,1.0,128,-0.035785287618637085,-0.013566434383392334,0.0,1.0,128,-0.3975116933609661,-0.022495169974242203,-2.0829578638076782,-0.4869595319032669,0.1750210002064705,no_self_history_preference,low_order_response,0
8,8,0.06263786926865578,128,0.015260553918778896,128,-1.3858800508230624,128,0.006178399082273245,128,-2.3160217540817074,128,0.058739347383379936,128,-0.11949834074773374,128,0.04761654883623123,128,-0.2551917497955266,128,0.8998623069592655,128,0.667642205953598,128,0.016908973455429077,128,0.640737771987915,128,0.6735526323318481,128,0.6826770603656769,128,-0.0069457292556762695,128,0.03175279498100281,128,2.0,128,-1.4856571884991288,-1.349531590666427,0.0,1.0,128,-2.353572423951164,-2.2561598855180347,0.0,1.0,128,-0.1780543330961995,-0.07805220377892394,0.0,1.0,128,-0.3557908432719338,-0.1665795833326918,0.0,1.0,128,-0.012944459915161133,-0.0017557740211486816,0.0,1.0,128,-0.2851433974040657,-0.02614272597251809,-1.8895343542099,-0.2516191899776459,0.17851069569587708,no_self_history_preference,low_order_response,0
8,9,0.10884486511349678,128,0.014877216424793005,128,-1.9798064263908794,128,0.011709934566169977,128,-2.2166726799120458,128,0.1009894497692585,128,-0.06354238731030304,128,0.05467214621603489,128,-0.7136496794653139,128,0.30722688033410994,128,0.5671723783016205,128,0.028658956289291382,128,0.5367995798587799,128,0.5867961645126343,128,0.595488429069519,128,-0.034012287855148315,128,0.025286763906478882,128,6.0,128,-2.0370568940480513,-1.8863425554776947,0.0,1.0,128,-2.312359241320113,-2.1626620289334557,0.0,1.0,128,-0.09476012023201098,-0.03523929400300977,0.001,0.999,128,-0.8485932617634305,-0.6238393183369898,0.0,1.0,128,-0.043486952781677246,-0.0294991135597229,0.0,1.0,128,-0.2748097750554835,-0.026474834532343,-1.555296540260315,-0.1922948956489563,0.24897181242704391,no_self_history_preference,low_order_response,0
8,10,0.0910535603761673,128,0.03530252352356911,128,-0.9025762158985517,128,0.01912288274616003,128,-1.52607841791783,128,0.09308740124106407,128,-0.030915404421686447,128,0.020578674972057343,128,-1.3868958028184537,128,0.5924676695657849,128,0.4441031366586685,128,0.028394289314746857,128,0.42253246903419495,128,0.4434056878089905,128,0.44831252098083496,128,-0.014192014932632446,128,0.014083519577980042,128,5.0,128,-0.967363936249553,-0.866585950316549,0.0,1.0,128,-1.5827254306612788,-1.4500073139724572,0.0,1.0,128,-0.0659190926147877,0.009990358467601178,0.087,0.913,128,-1.4659843846106686,-1.3497669130693815,0.0,1.0,128,-0.02107936143875122,-0.009662926197052002,0.0,1.0,128,-0.4834394987804156,-0.09578729347707149,-1.0809717178344727,-0.2935752868652344,0.4107450395822525,no_self_history_preference,high_order_response,0
8,11,0.0951792448759079,128,0.03415377624332905,128,-1.0819480518822866,128,0.0236104354262352,128,-1.4446283143052732,128,0.07230730727314949,128,-0.2640521385597099,128,0.03908909298479557,128,-0.9701938912345213,128,0.38336947605317495,128,0.5755573213100433,128,0.04359735548496246,128,0.5507251918315887,128,0.5864009857177734,128,0.5961805284023285,128,-0.019380122423171997,128,0.02378949522972107,128,10.0,128,-1.1537418413230256,-1.0023968402805952,0.0,1.0,128,-1.5454439258166222,-1.3800231592627086,0.0,1.0,128,-0.3021502668154435,-0.21240235714156477,0.0,1.0,128,-1.079557130590773,-0.8833037465234972,0.0,1.0,128,-0.029178082942962646,-0.013408064842224121,0.0,1.0,128,-0.4424255271672093,-0.10726086419132591,-1.2360553741455078,-0.4800380617380142,0.30344317853450775,no_self_history_preference,low_order_response,0
9,0,0.0935870036482811,128,0.017428393475711346,128,-1.5986340454440366,128,0.008634944912046194,128,-2.3695689721444415,128,0.08495724573731422,128,-0.10342303805386882,128,0.03525308147072792,128,-1.0098556370157945,128,0.6620140380249666,128,0.6372358202934265,128,0.01749679446220398,128,0.6029982268810272,128,0.6443242132663727,128,0.6560517847537994,128,-0.014802157878875732,128,0.02565997838973999,128,8.0,128,-1.6922862166668633,-1.5521113335624668,0.0,1.0,128,-2.4384227596264614,-2.287793817434805,0.0,1.0,128,-0.14028439709627108,-0.07519854444722521,0.0,1.0,128,-1.1064323739403004,-0.918478725970066,0.0,1.0,128,-0.025387108325958252,-0.006132960319519043,0.0,1.0,128,-0.3094887343779379,-0.04626572756790316,-1.4013108611106873,-0.26656410098075867,0.34294261038303375,no_self_history_preference,low_order_response,0
9,1,0.1303429678082466,128,0.013083596713840961,128,-2.3201753015899476,128,0.007445451337844133,128,-2.8407212564655193,128,0.12917008250951767,128,-0.012867339917022606,128,0.10481249541044235,128,-0.21651992613315496,128,0.5822103441023259,128,0.4080561399459839,128,0.023957431316375732,128,0.3422236144542694,128,0.39089900255203247,128,0.3999626934528351,128,-0.005547612905502319,128,0.06058553606271744,128,10.0,128,-2.4022116705961087,-2.1843056901663354,0.0,1.0,128,-2.9558076432111506,-2.774824660155587,0.0,1.0,128,-0.05052671707710025,0.02833175152119452,0.25,0.75,128,-0.30543602295254146,-0.13926948975628198,0.0,1.0,128,-0.021673113107681274,0.003561261296272238,0.06,0.94,128,-0.20647778797570462,-0.05000093533163627,-0.7250546514987946,-0.07422009110450745,0.35524795949459076,no_self_history_preference,low_order_response,0
9,2,0.07782699912786484,128,0.009827816858887672,128,-2.032280628096793,128,0.004563381662592292,128,-2.783918197100387,128,0.078176598995924,128,-0.009170259250638054,128,0.03629286773502827,128,-0.7711743403316288,128,0.6355378284980163,128,0.6681557595729828,128,0.013697564601898193,128,0.6282148957252502,128,0.6619938015937805,128,0.67232346534729,128,-0.000384598970413208,128,0.03147958219051361,128,9.0,128,-2.129118951459465,-1.9300785421125823,0.0,1.0,128,-2.9051670655204154,-2.684296111422782,0.0,1.0,128,-0.05328682753050526,0.02715789361940682,0.181,0.819,128,-0.8545139165836663,-0.6948007059957754,0.0,1.0,128,-0.007798671722412109,0.00345772504806518,0.473,0.527,128,-0.2793952530544857,-0.04232588372630547,-1.1481289863586426,-0.08320596814155579,0.32526929676532745,no_self_history_preference,low_order_response,0
9,3,0.12953978031873703,128,0.0217343932017684,128,-1.7853600787595547,128,0.008682624902576208,128,-2.671208061401982,128,0.11215947940945625,128,-0.10753072476136746,128,0.05485406517982483,128,-0.8927277394612477,128,0.8049132277656976,128,0.6945361495018005,128,0.017781823873519897,128,0.647182822227478,128,0.6906785368919373,128,0.7013517320156097,128,-0.0037377476692199707,128,0.04495209455490112,128,4.5,128,-1.8659135393857997,-1.681817363996835,0.0,1.0,128,-2.786967930860408,-2.5600446463142057,0.0,1.0,128,-0.15272822131314073,-0.06711630886727545,0.0,1.0,128,-0.9289619814924914,-0.8248800806263593,0.0,1.0,128,-0.00873035192489624,0.0039629340171813965,0.075,0.925,128,-0.30663559833050147,-0.0814388322621454,-1.170359194278717,-0.21995019912719727,0.495430588722229,no_self_history_preference,low_order_response,0
9,4,0.19702979177236557,128,0.11379895359277725,128,-0.5424282516759298,128,0.05985163152217865,128,-1.1810079892079717,128,0.17627453058958054,128,-0.10494396809808829,128,0.07318330556154251,128,-0.9942148208164594,128,0.6424329929769448,128,0.471099317073822,128,0.035629674792289734,128,0.44054014980793,128,0.4758962243795395,128,0.48425427079200745,128,-0.022961974143981934,128,0.013219177722930908,128,6.0,128,-0.6080085934390423,-0.4902123422106234,0.0,1.0,128,-1.2229802832349035,-1.1452124234837382,0.0,1.0,128,-0.13399270703565494,-0.07485692195310187,0.0,1.0,128,-1.0234524198890298,-0.9543477516335069,0.0,1.0,128,-0.030028939247131348,-0.01871010661125183,0.0,1.0,128,-0.19294138733631294,-0.04665088092476813,-0.09974130615592003,0.011262655258178711,0.43234333395957947,no_self_history_preference,high_order_response,0
9,5,0.1298350989818573,128,0.013737093657255173,128,-2.194260147640282,128,0.004275595070794225,128,-3.3894203534905887,128,0.11403383314609528,128,-0.05083479293490807,128,0.04279491491615772,128,-1.0878910277453837,128,1.1833529585533107,128,0.5764480531215668,128,0.018854796886444092,128,0.5351003408432007,128,0.5704677700996399,128,0.5896347761154175,128,-0.018798917531967163,128,0.032534629106521606,128,9.5,128,-2.2526159442615543,-2.1666078694172146,0.0,1.0,128,-3.428427797855276,-3.3161539350598357,0.0,1.0,128,-0.10325005890272324,-0.026504277614815615,0.0,1.0,128,-1.1513535000133637,-1.0337414266057448,0.0,1.0,128,-0.03001844882965088,-0.006899029016494751,0.002,0.998,128,-0.23106406253838851,-0.014279874577256713,-1.1211504340171814,-0.05647316575050354,0.30875489115715027,no_self_history_preference,low_order_response,0
9,6,0.1201620064675808,128,0.011422101873904467,128,-2.312676441271454,128,0.005292979534715414,128,-3.0409076698467636,128,0.11304323002696037,128,-0.03004833575011237,128,0.05267573148012161,128,-0.826960691445186,128,0.6481549471214483,128,0.6601335108280182,128,0.016772359609603882,128,0.6223284006118774,128,0.6588593423366547,128,0.6727175414562225,128,-0.005590885877609253,128,0.04597437381744385,128,7.0,128,-2.36946385203387,-2.215867421609115,0.0,1.0,128,-3.1340850577685044,-2.955381790490402,0.0,1.0,128,-0.09841756234308596,0.017372354137641054,0.092,0.908,128,-0.9036150807204095,-0.7401382620803841,0.0,1.0,128,-0.012748301029205322,0.003515303134918213,0.153,0.847,128,-0.2149355965301789,-0.10988429644857871,-1.223095715045929,-0.1817406713962555,0.4763539582490921,no_self_history_preference,low_order_response,0
9,7,0.09485885500907898,128,0.009322050493210554,128,-2.2737206828850782,128,0.004907313734292984,128,-2.886077998963839,128,0.08252735435962677,128,-0.12188976775219128,128,0.03210633061826229,128,-1.0989653132171675,128,0.5522382152380967,128,0.658340722322464,128,0.027089238166809082,128,0.6221350431442261,128,0.6540301442146301,128,0.6567043364048004,128,0.002351135015487671,128,0.042290180921554565,128,2.0,128,-2.3555824099365554,-2.187366001827644,0.0,1.0,128,-2.923345286204321,-2.815607748178782,0.0,1.0,128,-0.16507156556761404,-0.07645812725975097,0.0,1.0,128,-1.194373378677667,-0.9666640475788554,0.0,1.0,128,-0.004583968222141265,0.008949816226959229,0.854,0.854,128,-0.13965381744208438,-0.027116268111482725,-2.011474609375,-0.31196968257427216,0.2306835949420929,self_history_specific,low_order_response,0
9,8,0.10085112228989601,128,0.02495739236474037,128,-1.3030276415691324,128,0.016718854196369648,128,-1.7598581672473586,128,0.07991460338234901,128,-0.21263700409949943,128,0.08131993934512138,128,-0.1776313648978065,128,0.44502046029001396,128,0.5105063021183014,128,0.03136400878429413,128,0.4627990871667862,128,0.5051985681056976,128,0.518170028924942,128,-0.017091795802116394,128,0.050961822271347046,128,6.0,128,-1.3553343963230473,-1.2471999363999364,0.0,1.0,128,-1.8391038708029261,-1.7025924278625737,0.0,1.0,128,-0.24852777845299498,-0.1870679103050637,0.0,1.0,128,-0.2721059136317738,-0.0967533159624885,0.0,1.0,128,-0.02444484829902649,-0.005161553621292114,0.0,1.0,128,-0.17070492019787392,-0.15123347382476632,-0.24200715124607086,-0.1137850284576416,0.3177751451730728,no_self_history_preference,low_order_response,0
9,9,0.11424228549003601,128,0.02194989938288927,128,-1.6021260004307496,128,0.014234099071472883,128,-2.111445204135002,128,0.10097217932343483,128,-0.1378239053932141,128,0.0294389259070158,128,-1.338595997306494,128,0.4846141698608486,128,0.46781425178050995,128,0.022950515151023865,128,0.4413182735443115,128,0.46992890536785126,128,0.4842424690723419,128,-0.011022895574569702,128,0.02162744104862213,128,7.0,128,-1.6601094665081126,-1.5672398852361034,0.0,1.0,128,-2.236761551445323,-2.0527015091619614,0.0,1.0,128,-0.17021122762173788,-0.09182058891654603,0.0,1.0,128,-1.4545531978456374,-1.281631278510587,0.0,1.0,128,-0.015319883823394775,-0.005756735801696777,0.0,1.0,128,-0.2577775356891992,-0.04522603490974379,-1.1863652467727661,-0.3163008838891983,0.3964751958847046,no_self_history_preference,low_order_response,0
9,10,0.10441663861274719,128,0.012814938556402922,128,-2.1152355215342356,128,0.0043960686307400465,128,-3.149469635835743,128,0.10315180569887161,128,-0.04289787435675543,128,0.04727616347372532,128,-0.7701664926449773,128,0.9356968601524784,128,0.6887719631195068,128,0.02798333764076233,128,0.6192152798175812,128,0.6594244837760925,128,0.6758668422698975,128,0.017522752285003662,128,0.06845873594284058,128,1.0,128,-2.1962863783772137,-2.066786507963061,0.0,1.0,128,-3.2525261347329795,-3.0643198686740267,0.0,1.0,128,-0.06592860012943777,-0.0006809711093759068,0.025,0.975,128,-0.8981565993316859,-0.7173187408335558,0.0,1.0,128,0.008259296417236328,0.02517247200012207,1.0,1.0,128,-0.3375444201328279,-0.04019298644528385,-1.7699562907218933,-0.2635034918785095,0.28498344123363495,self_history_specific,low_order_response,0
9,11,0.104914840310812,128,0.011237237136811018,128,-2.235508975233696,128,0.004133449634537101,128,-3.174865453210459,128,0.1053471639752388,128,-0.03483126727056585,128,0.07126489281654358,128,-0.4491174318451081,128,0.9441902594018122,128,0.5728695094585419,128,0.019440293312072754,128,0.5437763929367065,128,0.5756580829620361,128,0.585475891828537,128,-0.018684357404708862,128,0.039077311754226685,128,9.0,128,-2.2831651518534413,-2.1208032171321998,0.0,1.0,128,-3.2542718086336753,-3.1304581873511563,0.0,1.0,128,-0.06680681338236938,0.01852789749846107,0.269,0.731,128,-0.5340483699953323,-0.3711593883468583,0.0,1.0,128,-0.030706584453582764,-0.010484874248504639,0.0,1.0,128,-0.20704665010519407,-0.06092665215150621,-0.06212196126580238,0.0030659139156341553,0.32601603865623474,no_self_history_preference,low_order_response,0
